LabForceParticipation,UnRate,GEOID,HomeOwnRate,BachPercent,MedIncome,BlackPercent
0.11320754716981132,0,23119,1,0.14150943396226415,NA,0
0.7538040170419964,0.04709998654286099,23120,0.9630044843049327,0.6294658860078862,150618,0.1397433139743314
0.5268542199488491,0.09951456310679611,23123,0.5823170731707317,0.08739255014326648,61250,0.42145790554414786
0.7057802034234681,0.012302284710017574,23124,0.9778270509977827,0.3492108229988726,111406,0.16561802313781204
0.5111111111111111,0.02766798418972332,23126,0.9439252336448598,0.3361581920903955,73333,0.35714285714285715
0.5614617940199336,0,23128,0.6645962732919255,0.3501683501683502,NA,0.19933554817275748
0.6647230320699709,0,23129,0.8516483516483516,0.5160349854227405,123049,0.1375
0.3473684210526316,0,23130,1,0,NA,0
0.5404699738903395,0,23138,0.871536523929471,0.18840579710144928,85604,0.23210412147505424
0.6471476970973354,0.01867704280155642,23139,0.9058355437665783,0.31774774304649583,99512,0.0698512498083116
0.5738515901060071,0.04556650246305419,23140,0.8925129725722758,0.35441527446300713,87091,0.22456385205861829
0.7052219765266202,0.03979739507959479,23141,0.9070847851335656,0.35560344827586204,100108,0.06499282639885222
0.6525515743756786,0.02384914032168608,23146,0.9343308395677473,0.5347928068803753,129141,0.03199760765550239
NA,NA,23147,NA,NA,NA,NA
0.6702317290552585,0.1077127659574468,23148,0.8731218697829716,0.18234165067178504,62375,0.3257918552036199
0.5592051905920519,0.00435097897026831,23149,0.7252641690682037,0.1326676176890157,72964,0.11771428571428572
0.6800968523002421,0.03958986043862148,23150,0.7196243771559985,0.19299405155320556,68214,0.24949698189134809
0.6656118143459916,0,23153,0.8914728682170543,0.4198895027624309,105968,0.33087693441414884
0.41471571906354515,0,23156,0.8671328671328671,0.07909604519774012,35260,0.2927180966113915
0.0038398244651673065,0,23160,NA,0.001697792869269949,NA,0.5255074053757542
0.8181818181818182,0,23161,0,0,NA,0.8181818181818182
0.6973684210526315,0,23163,1,1,NA,0
0.6228710462287105,0.037841796875,23168,0.881770145310436,0.472886899638492,92222,0.1724666745310841
0.47729789590254706,0.25986078886310904,23169,0.9413145539906104,0.18305084745762712,NA,0.20243673851921273
0.3837837837837838,0.09976525821596244,23173,NA,0,NA,0.2
0.6132911392405064,0.02786377708978328,23175,0.7142857142857143,0.26887131560028754,55333,0.1948343627175744
0.36421725239616615,0,23176,1,0.43521594684385384,66512,0.27450980392156865
0.7096273291925466,0,23177,0.6455696202531646,0.2096273291925466,66500,0.40594059405940597
0.674074074074074,0.1043956043956044,23180,0.7796610169491526,0.1720647773279352,70096,0.22093023255813954
0.6969413962176045,0.012395309882747068,23181,0.8106841611996252,0.28275490987355395,81824,0.07863473505562889
0.5812613430127042,0.05374287721489345,23185,0.7128251793169896,0.515611935995387,91855,0.12518876761034542
0.5512919398380255,0.05411482536351372,23188,0.7371146015125073,0.49731132370412057,91911,0.13268866741168153
0.671118530884808,0.016860143725815367,23192,0.8718801996672213,0.29018316526034166,88643,0.09247860681579342
0.7221374045801526,0.03171247357293869,23219,0.07425907425907426,0.6183574879227053,54828,0.3436458829128986
0.6849490214077304,0.07863877853826641,23220,0.3398822611532733,0.6088152891735041,47532,0.3245105255409981
0.7814756671899529,0.019083969465648856,23221,0.5138158781506942,0.7589638016812489,87218,0.043375339413771495
0.6778902648467866,0.07193812920861391,23222,0.5264621373621281,0.24178355687519199,49805,0.7594713656387665
0.6670196467195386,0.046748859989866574,23223,0.4474580601209231,0.2842935174688241,49347,0.743328330343742
0.6554928750774448,0.07486817232116208,23224,0.3586664164633765,0.1940394107230323,42929,0.6360545969611126
0.701773549110351,0.061112476447939705,23225,0.49070612114090373,0.4116754872854008,56734,0.4543261191534088
0.7115684671966713,0.017333194110890675,23226,0.7849344978165939,0.7579323216749169,116382,0.029387755102040815
0.6250168425780372,0.06898534061511928,23227,0.5447346251053075,0.4490194065099086,58083,0.47654481991484793
0.7196676645699486,0.039869128301004905,23228,0.5252168112074717,0.317594603864182,58814,0.2668699641897941
0.6670944087992667,0.05078318219291014,23229,0.6995018957698312,0.5871625624100871,88760,0.06964838255977497
0.7595522388059701,0.05030457850265278,23230,0.38402741170268845,0.5041222947440742,64981,0.15469912102772143
0.6707962317718416,0.059782608695652176,23231,0.6864179787025544,0.24367884075114593,61983,0.5991710748759339
0.6983856911648753,0.041119496107908965,23233,0.6337392145794694,0.7152262995533865,107492,0.06641041377305469
0.6655745897770498,0.08893709327548807,23234,0.5473827834284297,0.17921983949480333,54856,0.5053152855727963
0.667021125762087,0.04580720586672335,23235,0.7039421907419332,0.486584627799072,82535,0.1773256679872509
0.6706356647290456,0.028309800083880888,23236,0.8750853908461013,0.4235793774528251,88609,0.21520598673044283
0.6764276634810037,0.04530902004454343,23237,0.6591134088659113,0.20194931773879143,69174,0.2787559945601603
0.6417667044167611,0.030493400155290465,23238,0.6163505444327362,0.5509779442363713,83982,0.15624536418928942
NA,NA,23250,NA,NA,NA,NA
0.45208333333333334,0.17511520737327188,23284,0,0.4666666666666667,NA,0.29270833333333335
0.7581557484872402,0.018218096642665046,23294,0.36138014527845036,0.4438368648894965,64103,0.18658542935999584
0.5660377358490566,0.2,23298,NA,0.5555555555555556,NA,0.3692722371967655
0.5128373930217248,0.059050064184852376,23301,0.5444887118193891,0.1520940484937546,47013,0.21341187131853195
NA,NA,23302,NA,NA,NA,NA
0.4550561797752809,0,23303,0.656441717791411,0,53324,0.1425531914893617
NA,NA,23304,NA,NA,NA,NA
0.7880710659898477,0,23306,0.5316742081447964,0.1976911976911977,57857,0.3134962805526036
0.4760705289672544,0.1164021164021164,23307,0.559322033898305,0.1394736842105263,43958,0.536144578313253
0.6802421574023115,0.01779935275080906,23308,0.641395908543923,0.18298653610771115,80096,0.2604474461798227
0.5220068415051311,0.057230231542158144,23310,0.5962117950925527,0.30818743563336765,46481,0.2850678733031674
0.6992031872509961,0.09686609686609686,23314,0.7070818407274732,0.3572764100966033,98471,0.20988039521580865
0.4757929883138564,0,23315,0.833063209076175,0.21739130434782608,63477,0.025056947608200455
0.4647887323943662,0,23316,0.71875,0.13636363636363635,84000,0.17105263157894737
0.6411267952906368,0.04679037272057174,23320,0.6254971911264198,0.3802511810116373,78516,0.2890661349285477
0.6506098608486515,0.04256442754541614,23321,0.7683677162504524,0.4031584976679486,86727,0.35060665362035226
0.5983544817196825,0.04167070139763081,23322,0.8771484925331079,0.41658220150010133,118459,0.10305250305250305
0.6508218154650729,0.05581862534079495,23323,0.8068277606069121,0.3185093447421752,92900,0.32225714354262136
0.5855830308529946,0.10324455205811138,23324,0.5121290626471974,0.15995389205315974,49198,0.6038854981518095
0.6257842541995547,0.04053471323846486,23325,0.643552144717007,0.26599641493258513,71327,0.4496455435900211
0.4437266235974158,0.08352490421455938,23336,0.740041928721174,0.38804869052010327,52159,0
0.5374149659863946,0.10970464135021098,23337,0.5,0.31065759637188206,NA,0.08737864077669903
0.6036585365853658,0,23347,0.5766423357664233,0.3535528596187175,77647,0.20076726342711
0.5056777856635912,0.04912280701754386,23350,0.5838383838383838,0.25925925925925924,49037,0.41138307283987025
0.7225130890052356,0,23354,1,0.44751381215469616,136786,0
0.3950207468879668,0.08403361344537816,23356,0.8576709796672828,0.24675324675324675,68750,0
0.7011764705882353,0.1610738255033557,23357,0.6344086021505376,0.2422145328719723,48571,0.128
0.5416666666666666,0.46153846153846156,23358,1,0.34375,69271,0
0.5380658436213992,0.0248565965583174,23359,0.9302325581395349,0.13093858632676708,NA,0.13755656108597286
0.9212121212121213,0,23389,1,0.08661417322834646,NA,0
0.2808219178082192,0,23395,1,0.2648401826484018,NA,0.2054794520547945
0.6,0,23398,0.4166666666666667,0,NA,0
0.43558282208588955,0,23401,0.5263157894736842,0.21428571428571427,35139,0.3897058823529412
0.4712230215827338,0.035623409669211195,23405,0.9662921348314607,0.3082901554404145,75474,0.2748478701825558
0.6291913214990138,0,23407,0.689119170984456,0.033264033264033266,60864,0.36439499304589706
0,NA,23408,1,1,NA,0
0.38738738738738737,0,23409,0.9,0.10679611650485436,NA,0
0.5198902606310014,0.030343007915567283,23410,0.6109550561797753,0.2197140707298721,47500,0.237465564738292
0.44542772861356933,0.07947019867549669,23413,0.553314121037464,0.1726844583987441,42983,0.3605051664753157
1,0,23414,0,0,NA,1
0.5459302325581395,0,23415,0.631439894319683,0.05758807588075881,34145,0.42561775088250126
1,0.5777777777777777,23416,0.38095238095238093,0,NA,1
0.5707964601769911,0.02623732856290996,23417,0.7005405405405405,0.3256317689530686,54063,0.3961020349670393
0.5737931034482758,0,23418,0.6351706036745407,0.3282312925170068,58750,0.06271379703534778
0.5095879232966136,0.03282626100880705,23420,0.5262206148282098,0.08422664624808576,44423,0.6872523117569352
0.5893465469185506,0.027325275880189175,23421,0.5927015891701001,0.1300171526586621,54960,0.3993586581154415
0.26406926406926406,0,23422,0.7757009345794392,0.4805194805194805,NA,0
0.5242290748898678,0,23423,0.43103448275862066,0.44761904761904764,64286,0
0,NA,23426,0.7407407407407407,0,NA,0
0.3786008230452675,0,23427,0.9051724137931034,0.04245283018867924,35417,0
0.6366208569118836,0.05026455026455026,23430,0.8191309255079007,0.3028485757121439,89296,0.2565859686569679
0.6764427625354777,0.05034965034965035,23432,0.9418386491557224,0.3688760806916426,120677,0.22866092404072044
0.4977168949771689,0.01651376146788991,23433,0.9441117764471058,0.6279306829765545,135313,0.08931419457735247
0.6141503863630529,0.09137649960289261,23434,0.6619198312236287,0.24235384072462063,68607,0.47880968472945573
0.6890283821773789,0.0406885758998435,23435,0.6908418891170431,0.41473415645359696,102108,0.3675445273253159
0.5873205741626795,0.012219959266802444,23436,0.9830985915492958,0.34688346883468835,148750,0.34839357429718876
0.5852166976867854,0.023171285779191277,23437,0.8214654282765738,0.19704284852142426,65291,0.252925877763329
0.7055435565154787,0.044897959183673466,23438,0.8777614138438881,0.24360033030553263,76780,0.15203299941072482
0.5826771653543307,0.04504504504504504,23440,0.9444444444444444,0.041666666666666664,31875,0
NA,NA,23441,NA,NA,NA,NA
0.6460554371002132,0.0429042904290429,23442,0.7874720357941835,0.26091954022988506,62344,0.35231660231660233
0.6250580553506543,0.03518510424406661,23451,0.5282937365010799,0.5277216331353587,86334,0.08848125783297255
0.6632804917502426,0.0522225473937502,23452,0.604454061851952,0.3277193333166746,71917,0.18243219474443312
0.6768259097418573,0.033854166666666664,23453,0.7082312010753539,0.31782879576683454,75526,0.2142674507798517
0.6733474205459862,0.05290518908295559,23454,0.6516727822145478,0.403727929966065,86120,0.13604984294639466
0.628809752967597,0.03834379905808477,23455,0.6051632133070526,0.4287633256166224,77920,0.13705695821458677
0.6271524885129042,0.0426238488137218,23456,0.8861006761833208,0.43710360702304285,115788,0.14185976927424448
0.602043795620438,0.029097963142580018,23457,0.8813455657492355,0.2485207100591716,89289,0.1017274472168906
0.09060022650056625,0,23459,NA,0.32792207792207795,NA,0.18516421291053228
0.052464947987336044,0,23460,NA,0.5195195195195195,NA,0.19855269109000453
0.027884615384615386,0,23461,NA,0.3049645390070922,NA,0.19038461538461537
0.6608326253186066,0.03914173880746264,23462,0.5383825793679888,0.30297742880791,65231,0.3200197165006199
0.6571442515739642,0.04364509580630787,23464,0.7051650431004275,0.3724347891453056,84040,0.2463604661714567
0.3462897526501767,0.02040816326530612,23480,0.9230769230769231,0.36059479553903345,44063,0.05782312925170068
1,0.3333333333333333,23486,0.5714285714285714,0,NA,0
0.6162377066331869,0.04108658743633277,23487,0.7871244635193133,0.24751996128720058,69779,0.16162617749132374
0.5857519788918206,0.11711711711711711,23488,0.6175115207373272,0.21635883905013192,49563,0.9876847290640394
0.6616739010821056,0.05876374387877668,23502,0.5229468599033816,0.256094022054556,61358,0.4966030899300488
0.6234707018673535,0.04073069971598244,23503,0.4378169869276377,0.2821271676300578,56433,0.215729606759831
0.5966325446103933,0.1422276392274517,23504,0.32748538011695905,0.21573643410852714,34016,0.8321305034803775
0.5615398600127262,0.08037231889923108,23505,0.3258180042324597,0.3325414333389898,54488,0.34971190215278025
0.6363959481073396,0.036581960346271994,23507,0.4165408994868699,0.7683215130023641,82199,0.0429352068696331
0.5934174437739989,0.09216121279349233,23508,0.4586758332087879,0.565565886502084,64878,0.36696251534321594
0.6269479285442797,0.08669293725371324,23509,0.5941614195764167,0.27564655172413793,60674,0.47400707825403066
0.4921598381385938,0.05626927029804728,23510,0.19339520828836607,0.5085210860774119,65791,0.3681467810226903
0.021704500199123854,0.11314984709480122,23511,0,0.2743175192154784,58409,0.1694773429454171
0.6485778443113772,0.05898570237866256,23513,0.5353484886335249,0.19184354877176246,55815,0.5770928033445037
0.6511627906976745,0.06436420722135008,23517,0.22286661143330572,0.5358074804291099,53839,0.216356351637992
0.6102469874369711,0.05594846299278762,23518,0.5499920267899856,0.31922670000961817,65286,0.21603384378714774
0.5879086983343615,0.07310248338579924,23523,0.3288712011577424,0.12826899128268993,32458,0.9297605140186916
0,NA,23551,NA,0.16334661354581673,NA,0.21084337349397592
0.6288798920377868,0.04345493562231759,23601,0.5246506044756923,0.28677030111968693,57182,0.34796479225122035
0.6501216106657058,0.04965128631471987,23602,0.5119242261938322,0.34837363019655593,64855,0.3321074280183886
0.6487046632124353,0.042598509052183174,23603,0.6011118832522585,0.34328986116954147,88358,0.3661588683351469
0.1381936887921654,0.07559055118110236,23604,0.015523932729624839,0.24844167408726625,58672,0.27094686648501365
0.6520789737057593,0.1078554485837868,23605,0.4309400907242296,0.14766498574873932,41986,0.5870689655172414
0.6213223002340355,0.04311562521019708,23606,0.45961425082119095,0.3634831766048812,61415,0.24613087157208796
0.5482560287056092,0.10134744947064485,23607,0.29051570213212896,0.13106540084388185,31231,0.7698318049101451
0.6493106393362615,0.047446798515525905,23608,0.5267925868908757,0.2693874581696494,63361,0.4080191943893324
0.5549738219895288,0,23651,0,0.6891891891891891,98125,0.0659090909090909
0.5983847283406755,0.05460122699386503,23661,0.6912065439672802,0.2402982026143791,60683,0.6228914790414827
0.6299298210932095,0.016161933155499766,23662,0.8191466320121291,0.4090752836026126,112026,0.014617993862057825
0.6191059977367032,0.05712109672505712,23663,0.5199115044247787,0.14154696132596686,46750,0.5154631708553632
0.6331022741092058,0.03803303880138302,23664,0.6817582417582417,0.3139845209500934,65304,0.22918318794607453
0.27632783882783885,0,23665,0.04161490683229813,0.329608938547486,70240,0.16505863143832566
0.656046902695087,0.0710426047800485,23666,0.5143451503857155,0.26934214839908205,61224,0.5482530052803056
NA,NA,23667,NA,NA,NA,NA
0.2739541160593792,0.1330049261083744,23668,NA,1,NA,0.7597840755735492
0.5695395889756253,0.0460979020979021,23669,0.5847509484763187,0.3203924424175066,58416,0.4483543151827696
NA,NA,23681,NA,NA,NA,NA
0.47290007706139225,0.03639326453014666,23690,0.7661237785016287,0.3537340619307832,89886,0.1735374950922654
0,NA,23691,0,0.23809523809523808,NA,0.12998266897746968
0.5817163432686537,0.0510087116001834,23692,0.8200739422155279,0.4818254955020844,93943,0.09616107382550336
0.628699926785901,0.03177507902179338,23693,0.7148219770219543,0.5639042805821105,101472,0.15976957939768732
0.6290422885572139,0.03163618388531883,23696,0.8720666161998486,0.41098415038702546,111534,0.009579026972523318
0.548513573874634,0.057636626854867895,23701,0.6490859424248792,0.1893384424659078,57082,0.5279165500979177
0.5876816898462826,0.05693950177935943,23702,0.44991721854304634,0.09435118245313075,44619,0.5068739770867431
0.6402229222195299,0.05480281583528877,23703,0.6805612037413583,0.28319133329571744,68413,0.48137181409295354
0.5460997794928335,0.09211356466876972,23704,0.3617021276595745,0.2061613295500608,42831,0.6750981247274314
0.6009208103130755,0.06068035550107263,23707,0.5549407114624506,0.21362392082543694,46980,0.42456190340504346
0.010615711252653927,0,23708,0,0.36764705882352944,NA,0.27388535031847133
0,NA,23709,NA,0.23529411764705882,NA,0.2338235294117647
0.38832743810005055,0.2114508783344177,23801,0.0020408163265306124,0.38160195872682756,78125,0.37234890767022805
0.5944517833553501,0.0995959595959596,23803,0.4997252579522559,0.20537199045622154,49302,0.5964164648910412
0.653534315404819,0.08998776865280447,23805,0.5473315624245352,0.20893751647772213,58709,0.5817640768122007
0.5054704595185996,0.06385281385281386,23821,0.7825484764542936,0.16428571428571428,53941,0.511554145899411
0.5713213213213213,0.05551905387647832,23824,0.6790553619821913,0.18450767841011745,54056,0.4462501863724467
0.6796338672768879,0.07744107744107744,23827,0.6099773242630385,0.20875,51193,0.5163727959697733
0.6587837837837838,0.05641025641025641,23828,0.946360153256705,0.32490272373540857,62179,0.3881856540084388
0.28701180744777477,0.015822784810126583,23829,0.89,0.1442495126705653,93750,0.2960209881941408
0.600739371534196,0,23830,0.9437148217636022,0.3437815975733064,101213,0.18265813788201848
0.6289704653106715,0.030400354393931003,23831,0.7376309662398137,0.35718959594307215,83529,0.25946591161447924
0.6807260211702059,0.05113284044836632,23832,0.8710172744721689,0.38287748220307233,93649,0.24953530415298042
0.5990675990675991,0.03696498054474708,23833,0.8694610778443114,0.12613784135240572,71225,0.05377358490566038
0.6683197331049096,0.06658121964382083,23834,0.6904347826086956,0.24984381507705122,69454,0.2438500727802038
0.6366610664072863,0.03111111111111111,23836,0.6936646433990895,0.396700217910138,89778,0.26075675675675675
0.5921395106715253,0.10329670329670329,23837,0.7320924985899605,0.14794280711992996,54049,0.3830196749358426
0.6218833562188336,0.03335270191748983,23838,0.9593214471178813,0.43973913043478263,114729,0.1064744715644116
0.6481257557436517,0.04291044776119403,23839,0.7547770700636943,0.25487465181058494,87813,0.5466377440347071
0.6296515062020083,0.1022514071294559,23840,0.8609271523178808,0.06520247083047358,85806,0.2454728370221328
0.6946983546617916,0.05157894736842105,23841,0.8373493975903614,0.31821797931583135,79891,0.3595976529756915
0.6317780580075663,0.036676646706586824,23842,0.9035285285285285,0.19724067450178845,92516,0.21592442645074225
0.34438775510204084,0,23843,0.8565891472868217,0.02849740932642487,60739,0.4595238095238095
0.6503667481662592,0,23844,0.7064676616915423,0.04645476772616137,29130,0.6104746317512275
0.28308823529411764,0,23845,0.6987951807228916,0.4681818181818182,NA,0
0.6454689984101749,0.10098522167487685,23846,0.7823529411764706,0.10204081632653061,64545,0.15561569688768606
0.5753124714898276,0.11227402473834443,23847,0.590891244601492,0.12165605095541401,40781,0.6057879202361242
0.5129924559932942,0,23850,0.9745098039215686,0.050717703349282293,56625,0.17942583732057416
0.5762778377317767,0.08137555328566565,23851,0.5867289719626169,0.20346460081773188,54274,0.4864155603581352
0.66,0.03598484848484849,23856,0.6732673267326733,0.1306179775280899,53571,0.692485549132948
0.7040498442367601,0,23857,0.5,0.5760869565217391,124022,0
0.5049287639584136,0.09730801494699916,23860,0.5429806012687322,0.13229846533780207,48989,0.4320671459869781
0.5922905856189771,0.04380475594493116,23866,0.7190860215053764,0.15052888527257932,63906,0.17947310647639955
0.19447538427266653,0.06529209621993128,23867,0.7199533255542591,0.0799623706491063,51198,0.5374814185602038
0.3893587033121917,0.09728506787330317,23868,0.6498973305954825,0.12190516156105749,36889,0.6622889305816135
NA,NA,23870,NA,NA,NA,NA
0.5887445887445888,0.07107843137254902,23872,0.7741251325556734,0.11591591591591592,72875,0.36829463570856685
0.5822416302765647,0.0175,23874,0.8283582089552238,0.17684887459807075,49830,0.35096774193548386
0.6331793687451887,0.045744680851063826,23875,0.7032477181065592,0.3195637038756092,69757,0.30614122517825654
0.572289156626506,0,23876,0.8953488372093024,0.16083916083916083,34444,0.39080459770114945
0.6651617757712566,0.032805429864253395,23878,0.8993808049535603,0.28851291184327693,82093,0.09330877839165132
0.7932692307692307,0.04242424242424243,23879,0.45454545454545453,0.2388888888888889,61597,0.3180952380952381
0.534965034965035,0.12636165577342048,23881,0.6770472895040369,0.19544846050870146,43239,0.4349112426035503
0.5507669831994156,0.058355437665782495,23882,0.8328488372093024,0.14543960558751026,55658,0.508495145631068
0.5597523219814241,0.02101769911504425,23883,0.7670886075949367,0.23150033944331297,59167,0.44427324088341036
0,NA,23884,NA,0,NA,0.6551724137931034
0.553623188405797,0.016579406631762654,23885,0.8993223620522749,0.19783616692426584,80580,0.1721958925750395
0.4690721649484536,0,23887,0.8141263940520446,0.40463917525773196,NA,0.06787330316742081
0.6615384615384615,0.05476369092273068,23888,0.6874279123414071,0.14322414900449582,59141,0.5128755364806867
0.4424083769633508,0,23889,0.7991266375545851,0.10089020771513353,50033,0.7811816192560175
0.6540247678018576,0.06824457593688363,23890,0.7167173252279635,0.21940163191296463,75205,0.5696907216494845
0,NA,23891,NA,0.021018593371059015,NA,0.6527472527472528
0.6540284360189573,0.043478260869565216,23893,0.945054945054945,0.11042944785276074,63750,0.38247863247863245
0.42699724517906334,0,23894,0.7552447552447552,0.23824451410658307,73516,0.3076923076923077
0.5213946117274167,0.00303951367781155,23897,0.6461538461538462,0.226890756302521,54531,0.6133682830930537
0.6176593086214077,0,23898,0.75139146567718,0.25100401606425704,71167,0.12828601472134596
0.4421052631578947,0.005952380952380952,23899,0.8774509803921569,0.2410958904109589,48125,0.16129032258064516
0.4823249237180918,0.034408270328652985,23901,0.6135960241391551,0.30289646672144616,49531,0.2532199733519447
0.19214285714285714,0.055762081784386616,23909,NA,NA,NA,0.13
0.4228142076502732,0,23915,0.6865671641791045,0.12749003984063745,57756,0.4215743440233236
0.5864570737605804,0.015807560137457044,23917,0.8099250936329588,0.2349344978165939,69375,0.4329896907216495
0.4523809523809524,0.04551920341394026,23919,0.8497109826589595,0.2947813822284908,55673,0.22641509433962265
0.63699421965317915,0.09074410163339383,23920,0.888715953307393,0.19725785050862452,49459,0.42370572207084467
0.5728155339805825,0.08686440677966102,23921,0.7306273062730627,0.27129337539432175,64183,0.16343355965082446
0.26063557150179395,0.049164208456243856,23922,0.7264851485148515,0.07142857142857142,65677,0.30950712450362067
0.4534288638689867,0.003386004514672686,23923,0.7373637264618434,0.1852976913730255,43606,0.19129720853858784
0.5346906503261514,0.04251386321626617,23924,0.7694444444444445,0.181859410430839,40476,0.36003344481605354
0.4263367463026166,0.044029352901934625,23927,0.7745839636913767,0.329771445532799,56250,0.1941162844567987
0.5509150633505396,0.07027257240204429,23930,0.7441860465116279,0.2108023072889355,49771,0.3596330275229358
0.6390977443609023,0,23934,0.720164609053498,0.4386422976501306,NA,0.16817359855334538
0.39684156902699946,0.04321780059905862,23936,0.7667493796526055,0.08099453757769824,47939,0.3725048776827255
0.4836423118865867,0.0552423900789177,23937,0.6857142857142857,0.054533508541392904,40174,0.2960793150067598
0.5786516853932584,0,23938,1,0.10674157303370786,NA,0.29775280898876405
0.5400390625,0,23942,0.7658349328214972,0.16112789526686808,44324,0.2915129151291513
0.29006882989183874,0,23943,NA,0,NA,0.10914454277286136
0.5521249545949873,0.05986842105263158,23944,0.6615969581749049,0.17420814479638008,47408,0.4676546024508407
0.538135593220339,0.07283464566929133,23947,0.5767160161507402,0.19226305609284333,47250,0.1651073197578426
0.5007199424046076,0.052480230050323505,23950,0.6339217191097467,0.10727056019070322,39844,0.35449583453030736
0.3768844221105528,0.02666666666666667,23952,1,0.13986013986013987,NA,0
0.5235602094240838,0,23954,0.5805405405405405,0.10315374507227333,47266,0.629950495049505
0,NA,23955,1,0.5625,NA,0
0.5234297108673978,0.09714285714285714,23958,0.785140562248996,0.16630552546045504,52097,0.30491926398798347
0.5697560975609756,0.015410958904109588,23959,0.7914110429447853,0.14087513340448238,63646,0.21550387596899226
0.7150430748840292,0.03151065801668211,23960,0.7486910994764397,0.18273381294964028,50638,0.37685774946921446
0.35989717223650386,0.05714285714285714,23962,0.9055555555555556,0.1274787535410765,65682,0.13513513513513514
0.5297029702970297,0.14953271028037382,23963,0.9207920792079208,0,54922,0.42657342657342656
0.5311158798283262,0.17373737373737375,23964,0.7169421487603306,0.12131519274376418,42800,0.4116575591985428
0.6392722710163111,0.07262021589793916,23966,0.7496991576413959,0.23309352517985613,54313,0.20414847161572053
0.5439624853458382,0,23967,0.6624040920716112,0.17712691771269176,63073,0.32172470978441126
0.5264847512038523,0,23968,0.6011396011396012,0.2773109243697479,45865,0.37746478873239436
0.5694827058463422,0.030368180596613812,23970,0.5636785610675951,0.23081110506260208,40319,0.37033770161290325
0.4222333000997009,0.04191263282172373,23974,0.6730641958967571,0.08135502800746866,43891,0.3875781407541843
0.109375,1,23976,0.109375,0.25,18281,0.125
0.776566757493188,0.03333333333333333,24011,0.0968421052631579,0.7672727272727272,56779,0.09128065395095368
0.6250518285098267,0.06427860696517412,24012,0.5751186931681017,0.21872637944066514,48930,0.2155861605643265
0.658167601563828,0.04674586776859504,24013,0.48422238918106686,0.11510353227771011,46039,0.24151309408341415
0.5859442368496695,0.050159430954132944,24014,0.6468811556139199,0.3367167519181586,54455,0.06656930753316295
0.7267471091000502,0.03424420615703909,24015,0.574424701427323,0.4289772727272727,62109,0.055232558139534885
0.621292578681518,0.08067542213883677,24016,0.2153204565408253,0.26205044023280105,34621,0.44813322019516333
0.6195734958111195,0.09324787075248046,24017,0.5217895958636699,0.15974017783944,39424,0.6094801354305062
0.6346067126199832,0.029692417013501168,24018,0.7153778669006141,0.5236294215114184,81957,0.04059426658296715
0.6288681555283488,0.021482277121374866,24019,0.7846375338753387,0.31365920082640747,72634,0.13149578651685392
0.3338870431893688,0.11442786069651742,24020,0,1,NA,0.12198795180722892
NA,NA,24022,NA,NA,NA,NA
0.6386093321134492,0.0164756446991404,24053,0.7771689497716895,0.06962663975782038,43169,0.04670558798999166
0.5682004930156122,0.07266811279826464,24054,0.8147456836210919,0.09337280801639718,50053,0.2979470082470609
0.44122762148337596,0.06538372362624623,24055,0.7413096200485044,0.15166823308270677,33757,0.1167521516126228
0.4405940594059406,0,24058,0.8478260869565217,0,43269,0
0.5103448275862069,0,24059,1,0.4523809523809524,90551,0
0.5191927279577996,0.03211321268199755,24060,0.44344713656387663,0.6236941977385657,56729,0.042487990723869475
0.3295298950251027,0.04778393351800554,24061,NA,0.6111111111111112,NA,0.07165677772706527
0.6060254924681344,0.03365200764818355,24064,0.9757442116868799,0.238132498695879,80893,0.027925531914893616
0.5463631315935591,0.025745257452574527,24065,0.8198665678280208,0.20953326713008938,67941,0.010523009266530547
0.5575642245480494,0.038822525597269626,24066,0.8537897310513447,0.20093844879933756,53116,0.010367762128325509
0.6658624849215923,0,24067,0.8123515439429929,0.18845388188453882,57923,0.006266786034019696
0.5746376811594203,0.1235813366960908,24069,0.85383502170767,0.08299430431244914,46875,0.37523452157598497
0.6641394996209249,0,24070,0.9862068965517241,0.2867528271405493,96136,0.06362545018007203
0.6950959488272921,0,24072,0.9755555555555555,0.20919540229885059,86094,0.015843429636533086
0.6406970575031629,0.027899866233518058,24073,0.6455256298870548,0.38377918940681754,62904,0.046899444130080216
0.4608695652173913,0.03773584905660377,24076,0.799163179916318,0.15434782608695652,36071,0
0.5880102040816326,0.09544468546637744,24077,0.504424778761062,0.3026315789473684,54353,0.15
0.6316707359609348,0.09083379348426283,24078,0.5350631136044881,0.21203438395415472,42982,0.10644677661169415
0.5527538155275381,0.008403361344537815,24079,0.7137305699481865,0.23138510808646917,43921,0
0.552,0.06763285024154589,24082,0.783410138248848,0.19428571428571428,70288,0.20646319569120286
0.556854720841859,0.08031496062992126,24083,0.872992700729927,0.37942122186495175,100893,0.013427734375
0.47347803070407624,0.02996422182468694,24084,0.7024079963652885,0.18798925108073372,57511,0.04422266984068852
0.5543987506507028,0.03474178403755868,24085,0.9319227230910764,0.1323127392017496,45515,0.043795620437956206
0.6524822695035462,0,24086,0.6,0.15079365079365079,76250,0.06382978723404255
0.63508126341613,0.09174311926605505,24087,0.6925465838509317,0.09009009009009009,43091,0.026622296173044926
0.4885720751301199,0.05187586845761927,24088,0.7596330275229358,0.09880450070323488,35206,0.11778894472361809
0.45465890183028285,0,24089,0.7637490317583269,0.049209932279909704,42587,0.294953802416489
